,AATS8p,AATS8v,AATSC0d,AATSC0s,AATSC1c,AATSC1i,AATSC4c,AATSC4i,AATSC6dv,AATSC8i,AETA_eta_BR,ATS5p,ATSC1c,ATSC1i,ATSC1se,ATSC1v,ATSC2Z,ATSC2s,ATSC4c,ATSC4se,ATSC6are,ATSC8c,ATSC8d,BCUTd-1l,BIC5,CIC5,EState_VSA1,FCSP3,GATS1i,GATS3s,GATS3se,GATS4s,GATS6se,GGI10,GGI5,GGI8,HybRatio,JGI5,JGI9,MATS1i,MATS1se,MATS1v,MATS3s,MATS4se,MAXaaNH,MAXdsCH,MDEN-22,NaaN,NaaNH,PEOE_VSA1,PEOE_VSA2,PEOE_VSA9,SIC5,SaaN,SaaNH,SssSiH2,Xch-7d,nFARing,nG12FHRing,nHBDon
28,1.7186824057879198,219.76858408276775,0.5990304709141274,0.2683041244409486,0,0.06213549532062262,0,0.13546752194933878,0.21437691043723672,-0.19580789362561146,0.021922833168493767,194.231705938792,0,2.6718262987867725,0.03022581371191137,157.1647550598488,-35.34626038781167,-0.3055603053551141,0,-0.032696247922437666,0.16841897506925319,0,-6.109418282548477,1.7514746063838353,0.902762379376334,0.052631578947365476,0.0,0.045454545454545456,0.7176644011920295,0.9077494056555229,1.0126350927675445,1.0047007284531897,1.1764006473907294,0.01388429752066117,0.8933333333333334,0.1585254472159234,0.045454545454545456,0.022333333333333337,0.005155606995884775,0.03991523030734503,0.04489683514301462,0.06606639896888164,-0.0008370421376891819,-0.023203932341000606,0,2.269984042999916,0,1,0,0.0,0.0,0.0,0.9899709782933283,4.572093430742871,0.0,0.0,1.0972314254573778,0,1,0
29,1.481841028140092,175.8649160306363,0.6230394808004326,0.3405963702620554,-0.0017223314292440846,-0.2984185771906995,-7.242148203073036e-05,0.0005502204308396198,-0.46589264286573195,-0.12642173916504976,0.022645386757583718,239.547402573339,-0.08439424003296014,-14.622510282344274,0.373821780962682,-210.0455386944882,56.86479177934012,0.8154583985263224,-0.00796636302338034,0.01458949594375332,0.10892228231476452,-0.05395901614354605,-0.41373715521903365,1.7584200296711345,0.891411905480481,0.13953488372093048,9.519600999649654,0.08695652173913043,1.136666717808928,0.8079045023891102,0.9111395761785892,0.9909533576485223,1.045266648994025,0.035104581165187235,1.034722222222222,0.15192743764172334,0.08695652173913043,0.020288671023965144,0.00627314814814815,-0.14963087246856352,0.24686899566099,-0.06844052496591153,-0.007588175767122702,0.004291860825824112,0,2.4634716973209034,0.7663094323935531,3,0,0.0,4.9839785209472085,26.764489062464527,0.9742852790955293,14.134104397753386,0.0,-0.546410304862686,1.2639778592023083,1,1,0
30,1.6170800672054444,201.18568891449752,0.6230394808004326,0.31734649137449444,-0.0017250196632618928,-0.17839853667715735,-0.000477076569047224,-0.03756138287226345,-0.21086741438958853,-0.07704482695473427,0.022645386757583718,206.044367613339,-0.08452596349983275,-8.741528297180711,0.21820863656030298,81.69979867957676,31.432666306111393,1.557863925259713,-0.05247842259519464,-0.1275236863169278,0.16484602487831246,-0.010357636676712464,-8.463493780421846,1.7584200251509998,0.891411905480481,0.13953488372093048,0.0,0.125,0.9784687771833531,0.760967649932906,0.7312096436345571,0.8669808523850998,1.2009680475629487,0.035104581165187235,0.9827777777777778,0.18317743764172334,0.125,0.019270152505446624,0.00479711328976035,-0.10965337279005191,0.1935961956102249,0.03305201710860953,0.005238648510428342,-0.05039867701453387,0,2.370303760393046,0.7663094323935531,3,0,0.0,4.9839785209472085,17.422115340047075,0.9742852790955293,13.998690093142653,0.0,0.0,1.2431345549841917,1,1,0
31,1.2953438941289166,158.1526245062072,0.6010802469135803,0.25947832755658673,-0.000775819557024777,-0.11951599109819226,2.0042423385254436e-05,-0.20084468126663524,-0.13291696110626156,-0.05916099175710705,0.021201622705082773,146.119339962131,-0.03103278228099108,-4.780639643927691,0.11168504938271615,-115.84837967090655,41.27777777777773,-1.5356695874988966,0.0017637332579023904,-0.0004140246913581086,-0.1840560185185184,-0.012264265154119894,-1.9907407407407405,1.7584200251544753,0.8910982889025998,0.16666666666666696,9.519600999649654,0.10526315789473684,1.102974182075715,1.0572302941871206,1.2718642040997796,1.1585839549397436,1.4807316229623106,0.0,0.4827777777777777,0.0836404006046863,0.10526315789473684,0.020115740740740736,0.005079089506172838,-0.06337180112830615,0.1328461835659975,-0.041924005430824224,-0.13233297887846615,-0.00022385025998233787,0,2.338596308893928,0,1,0,0.0,4.9839785209472085,15.213528994498116,0.9677622660637881,4.769473733938019,0.0,-0.3913246409674982,0.920818843204992,1,1,0
32,1.7210016537805328,180.64898967037553,0.6264056643065391,0.2136510399536951,-0.0004016224769822848,-0.1733064212104535,-2.883392694587352e-05,-0.01691377500291853,-0.4479465562337635,-0.39186149749789584,0.021864511352149736,326.790416127282,-0.022089236234025665,-9.531853166574942,0.10081500708038293,-331.3643272156846,-7.4489795918367,-1.083415238570066,-0.003777244429909431,-0.22785280799666816,-0.27911037067888383,-0.01775926759473532,-0.9316951270304017,1.7515384567792036,0.9022249511415966,0.12244897959183643,9.519600999649654,0.037037037037037035,1.1230471631425603,0.8752830865721831,0.945513137059307,1.0041667208977947,1.1868085937361528,0.03234567901234568,1.0938888888888885,0.19501921138825898,0.037037037037037035,0.020257201646090538,0.006416152263374488,-0.0892812258487975,0.1073078954286963,-0.07878154168631735,-0.025392707738937273,-0.1018244965140955,0,2.5899697656840512,0,0,0,0.0,0.0,19.03920199929931,0.9781913967076722,0.0,0.0,-0.7084324959407633,1.18541043907047,1,1,0
33,1.6115673827912256,174.13386307213017,0.6461776859504131,0.31561411203316364,-0.003974258735162645,-0.15981676047903615,0.00038470642646398187,-0.054218900619803424,-0.8297178130511463,-0.19293985126726573,0.023484104785642376,236.452157895886,-0.19871293675813223,-7.990838023951807,0.22071569834710753,-367.7169395288836,-3.0,0.021816241980853912,0.042702413337501986,0.0705063285123972,-0.8796536673553712,-0.09287721728622322,-5.730888429752063,1.7584200296777022,0.8975389870260324,0.1363636363636358,9.519600999649654,0.043478260869565216,1.176642481138202,0.9664824851737083,1.0371581517459947,1.1262696059431725,1.2769833174749583,0.02694214876033059,0.8472222222222221,0.12345679012345678,0.043478260869565216,0.01841787439613526,0.005390946502057614,-0.07506015552047651,0.09576880274695317,-0.09651293739277071,-0.059226639456567316,0.0137805312573135,3.3743638983371125,2.480612297388091,0,0,1,9.401129458000556,0.0,19.03920199929931,0.9750223748754137,0.0,3.3743638983371125,-0.7612475827788181,1.5173377443309237,1,1,1
34,1.4206982860670105,182.40711173013835,0.6220009053870531,0.23932397766711924,-0.0017894079545128303,0.07389085488887456,0.00019538237667576517,-0.1882054463242361,-0.5742583003014277,-0.05663954299876215,0.021864511352149736,216.554810257584,-0.09483862158918001,3.9162153091103518,-0.005787190583974561,198.70730973274905,-5.474422815753734,-2.9020044263367035,0.02422741470779488,0.14828140878225438,-0.7453222272521497,0.015420601495696004,-6.818469895880487,1.7515431761484934,0.9048851482370647,0.0851063829787213,0.0,0.07407407407407407,0.8532818763031186,0.7913033559313513,0.6883486465698946,0.8661858974358978,1.44180889336375,0.03234567901234568,1.0419444444444443,0.22626921138825898,0.07407407407407407,0.019295267489711936,0.005065383365821963,0.04995872101469083,-0.006811694006807834,0.07241482600472308,0.026393694111222485,0.07459818028134614,3.3613889676240865,2.3396745086923656,0.19999999999999996,1,1,4.9839785209472085,4.9839785209472085,5.516700717616262,0.9846781849653883,5.028326719576719,3.3613889676240865,0.0,1.1645671348523534,1,1,1
35,1.4706372341953775,169.0146589115788,0.6425094645754462,0.19345875982346147,0,0.12114032079102005,0,0.02361410409771177,-0.40842055341277356,-0.31633541846979724,0.023484104785642376,228.39803181818797,0,5.935875718759982,0.03489799621416938,232.43849414683982,19.9302325581395,-0.2816577343924451,0,-0.00576320443483005,-0.15693499188750648,0,-2.802595997836665,1.7584200296816286,0.8950106296046163,0.13953488372093048,0.0,0.12,0.6466172260235958,0.9645589910921479,0.8497370364995711,0.9811985506788056,1.0614684851690965,0.02694214876033059,0.8472222222222221,0.12345679012345678,0.12,0.018417874396135257,0.005390946502057613,0.08393119098687786,0.07577240840650125,0.08245941940101971,-0.09154336231901126,-0.005625280818238385,0,2.5021705194423447,0,0,0,0.0,0.0,0.0,0.9742852790955293,0.0,0.0,0.0,1.517337744330923,1,1,0
36,1.616251922904083,210.69230550182328,0.609375,0.31760510103202166,0,0.06934813528264108,0,0.029391153402809914,-0.5813137755102041,-0.31250323863614027,0.022261703840337,111.65488825794299,0,2.496532870175079,0.02645999999999982,136.12204366807669,85.7421875,-0.7367033781828713,0,-0.23009700000000022,-0.9390652343749994,0,-9.1875,1.7584201167191171,0.8929500982039639,0.125,0.0,0.1111111111111111,0.73941885928742,1.1179899597437495,1.113431783647191,1.2581595000214436,1.6610309462567032,0.0,0.4830555555555557,0.06049225245653818,0.1111111111111111,0.02100241545893719,0.0010931069958847739,0.0468947049613129,0.020158249112076993,0.06667009114236248,-0.04599359065505092,-0.09708744418506783,0,2.331281887755102,0,0,0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,1.1218004482457145,1,1,0
37,1.3883624291798666,177.9997753136031,0.5849609375,0.38005084755979945,0,-0.01018706300772449,0,-0.19970843160552101,-0.2644874500726216,-0.3842266995685971,0.020399872590530027,130.576204350245,0,-0.36673426827808164,0.003571640625000396,95.76856325640557,31.75,-4.990068600501544,0,0.2037934062499999,-0.2501777343749996,0,-2.705078125,1.7517356449508505,0.8990590085703201,0.0625,0.0,0.05555555555555555,0.8232456501704141,0.7417134242483889,0.5981872225866605,0.7982837893835241,1.6484548109904584,0.0,0.5666666666666669,0.026234567901234573,0.05555555555555555,0.018279569892473122,0.0,-0.006410133821225195,0.0023383345981732875,0.04941308767836786,-0.014947560681067866,0.06671124319988186,0,2.213111615016377,0,1,0,0.0,0.0,0.0,0.9875,4.304297682035777,0.0,0.0,0.9509096278601107,0,1,0
38,1.4394488320085466,172.4341766545248,0.6230394808004326,0.3405963702620554,-0.001971197862425356,-0.12747966055072604,0.00017283652540899352,-0.2268632791941312,-0.48012822286002993,-0.04909043308652913,0.022645386757583656,231.906976598735,-0.09658869525884244,-6.246503366985577,0.1851121909140076,-161.22187577374407,-50.52623039480807,-1.7362936040844477,0.01953052737121627,0.059244149810708115,0.15357355327203798,-0.010612755709789014,0.5813953488372139,1.7584200296660373,0.8992543751869694,0.09302325581395365,9.519600999649654,0.041666666666666664,1.0177743929942635,0.7924843219565398,0.6981050563110148,0.9011125858114071,1.23509677683707,0.035104581165187235,1.034722222222222,0.15192743764172334,0.041666666666666664,0.02028867102396514,0.006273148148148149,-0.0707851227524232,0.09268577277836847,-0.05203111912308092,-0.049489463297750454,0.01286296720272639,0,2.4236645985554714,0,1,0,4.417150937053347,4.9839785209472085,27.562627708544028,0.9828568527303528,4.876446601788864,0.0,-0.5434326971529355,1.2639778592023088,1,1,0
39,1.7345560444027242,184.06619719233683,0.6377551020408163,0.24382999020875437,0,0.022797706952475714,0,0.16862174347175155,-0.4066434220044051,-0.5358833075423515,0.023484104785642376,271.400457983943,0,1.0942899337188343,0.11294363265306133,-57.87829545388871,-13.866213151927425,-2.3106545722490592,0,-0.04938434693877514,-0.3449358843537408,0,-5.341836734693877,1.7584201199024685,0.9004590764886373,0.09523809523809579,0.0,0.043478260869565216,0.9125815791437473,0.8183812733444995,0.6201532746894657,1.0907694544164246,1.1058898876819903,0.02694214876033059,0.8472222222222221,0.12345679012345678,0.043478260869565216,0.01841787439613526,0.005390946502057614,0.011646634488566898,0.10077055997616488,-0.017132193641835155,0.02701570847457069,-0.021363247781717085,3.339226907009871,2.5975592876039304,0,0,1,0.0,0.0,0.0,0.9823381882461553,0.0,3.339226907009871,-0.22124505717925036,1.5173377443309237,1,1,1
40,1.4715286883018774,180.17626402900808,0.6253061224489795,0.3065440497186529,-0.002079351852507989,0.07216410291475871,-0.00018800816519126212,-0.02179805660820805,-0.28580498866213144,-0.04056947068815455,0.023097133774205934,154.59025560448998,-0.08317407410031954,2.8865641165903484,0.020779200000000296,138.96103812898096,4.878367346938743,-3.03949749447104,-0.015416669545683494,0.08350808000000004,-0.17962285714285714,0.02342155624188095,-5.382857142857143,1.7584200296836177,0.893189041267285,0.11428571428571566,0.0,0.1,0.6881029972662596,0.7059812914267138,0.5335293518754037,0.795528996544534,1.2501237366346796,0.004691358024691353,0.6705555555555553,0.053665910808767946,0.1,0.019158730158730156,0.00343878600823045,0.05114046157574737,0.015273284076128579,0.0654380965217288,0.0021743602318160873,0.02994182335459413,0,2.388169879062736,0,0,0,4.417150937053347,0.0,17.226245907747213,0.9777189689264242,0.0,0.0,0.0,1.3565985565117764,1,1,0
